stripe_customer_id,user_id,email,country,created_at,delinquent,currency,default_payment_method
cus_db786d0b0b1240,usr_04465,mary.nguyen13@techcorp.com,United States,2025-05-08,False,usd,card
cus_5dac48f2791f41,usr_04466,james.king53@digital.com,United States,2025-05-08,False,usd,bank_transfer
cus_c3e4a6b878d94d,usr_04467,brian.nelson16@company.io,United States,2025-05-08,True,usd,bank_transfer
cus_48724418107742,usr_04468,brian.wright90@yahoo.com,United States,2025-05-08,False,usd,card
cus_80a8dcc094c64a,usr_04472,olivia.williams15@outlook.com,United States,2025-05-08,False,usd,card
cus_e9d92db816844a,usr_04473,adam.king88@works.io,United States,2025-05-09,False,usd,card
cus_ca04041089bc46,usr_04475,jessica.garcia76@works.io,France,2025-05-09,False,usd,card
cus_6b4039dd041946,usr_04476,james.thompson65@works.io,United States,2025-05-09,False,usd,bank_transfer
cus_d512c88a964f43,usr_04477,justin.nguyen56@works.io,United Kingdom,2025-05-09,False,usd,card
cus_9652a863086e4d,usr_04478,adam.wilson29@digital.com,United States,2025-05-10,False,usd,bank_transfer
cus_b0d67d994c444f,usr_04483,mason.taylor42@techcorp.com,Italy,2025-05-10,False,usd,bank_transfer
cus_a7c99eee505c4b,usr_04484,ethan.smith68@startup.ai,Sweden,2025-05-10,False,usd,bank_transfer
cus_255ff6175b2f4e,usr_04485,aaron.williams85@startup.ai,United States,2025-05-10,False,usd,bank_transfer
cus_eed745f22a5447,usr_04486,linda.white91@ventures.co,United States,2025-05-10,True,usd,card
cus_b7e4942f167d4a,usr_04495,ella.thompson60@digital.com,United States,2025-05-11,False,usd,bank_transfer
cus_32693c1366324a,usr_04499,ethan.nguyen18@ventures.co,United States,2025-05-11,False,usd,card
cus_cbaedb84712b40,usr_04502,oliver.singh67@digital.com,United States,2025-05-11,False,usd,bank_transfer
cus_a5886c4060e747,usr_04504,noah.singh65@labs.dev,United States,2025-05-11,False,usd,card
cus_72475fee577547,usr_04508,adam.roberts88@outlook.com,Netherlands,2025-05-12,False,usd,bank_transfer
cus_7bace327f8b249,usr_04514,brandon.adams21@company.io,United States,2025-05-13,False,usd,card
cus_77127a3342e945,usr_04515,liam.wright80@techcorp.com,United States,2025-05-13,False,usd,bank_transfer
cus_1d8ef5c401ba48,usr_04518,lily.williams41@startup.ai,Canada,2025-05-13,False,usd,bank_transfer
cus_6e50a529dbdc46,usr_04522,aiden.kim12@digital.com,United States,2025-05-13,False,usd,bank_transfer
cus_a38a5654571d49,usr_04523,abigail.smith4@startup.ai,United States,2025-05-13,False,usd,bank_transfer
cus_6a01d4259cfe43,usr_04524,ethan.miller20@yahoo.com,United States,2025-05-13,False,usd,card
cus_378d07b0a5314c,usr_04527,emma.wright17@gmail.com,Australia,2025-05-14,False,usd,bank_transfer
cus_c36b69cecddd42,usr_04529,justin.wang28@techcorp.com,UAE,2025-05-14,False,usd,bank_transfer
cus_30b1fafa9adb45,usr_04530,lucas.nelson93@digital.com,United States,2025-05-14,False,usd,card
cus_1d383b43a2f943,usr_04532,eric.martin49@digital.com,United States,2025-05-14,False,usd,bank_transfer
cus_a63a466828c641,usr_04534,john.kim87@startup.ai,France,2025-05-14,False,usd,bank_transfer
cus_17493984929b47,usr_04537,nathan.white79@techcorp.com,United States,2025-05-14,False,usd,card
cus_aff5de19a7534e,usr_04538,elijah.patel49@outlook.com,United States,2025-05-14,False,usd,bank_transfer
cus_df95a90369b446,usr_04550,lily.thompson44@techcorp.com,Germany,2025-05-16,True,usd,card
cus_04f27afa4c4c4c,usr_04552,tyler.wang57@gmail.com,United States,2025-05-16,False,usd,bank_transfer
cus_1e2a92cd5a3440,usr_04553,brian.reyes41@ventures.co,United States,2025-05-16,False,usd,bank_transfer
cus_629cd926a05f43,usr_04554,ella.brown19@outlook.com,United States,2025-05-16,False,usd,card
cus_b63afa3f1a4943,usr_04555,jackson.reyes40@works.io,Germany,2025-05-16,False,usd,bank_transfer
cus_7bb0ea76a01549,usr_04556,jackson.brown19@works.io,Canada,2025-05-16,False,usd,card
cus_b0e20715582b42,usr_04559,patricia.wright70@ventures.co,United States,2025-05-16,False,usd,card
cus_15211536bd984d,usr_04561,hannah.jones75@labs.dev,United States,2025-05-17,False,usd,card
cus_8d831909ce3245,usr_04563,olivia.moore3@ventures.co,United States,2025-05-17,False,usd,bank_transfer
cus_73c3b10e6a4445,usr_04567,ryan.miller37@labs.dev,United States,2025-05-17,False,usd,bank_transfer
cus_7894f316e89242,usr_04568,joseph.harris75@works.io,United States,2025-05-17,False,usd,bank_transfer
cus_6f02cce8d9c142,usr_04570,isabella.garcia9@startup.ai,United States,2025-05-17,False,usd,bank_transfer
cus_610c696580004f,usr_04577,elijah.mitchell98@techcorp.com,United States,2025-05-18,False,usd,card
cus_7326010e21254d,usr_04578,william.baker86@techcorp.com,UAE,2025-05-18,False,usd,bank_transfer
cus_5531649cd6b34c,usr_04585,abigail.williams39@works.io,United States,2025-05-19,False,usd,card
cus_65be0bd6723e49,usr_04586,charlotte.singh35@techcorp.com,United States,2025-05-19,False,usd,bank_transfer
cus_a2c3c64fe9104b,usr_04590,sarah.green19@startup.ai,United States,2025-05-19,False,usd,bank_transfer
cus_4915289697c543,usr_04593,elijah.lee29@digital.com,United States,2025-05-20,False,usd,bank_transfer
cus_b5ca174c80ff42,usr_04602,amelia.thompson11@yahoo.com,Italy,2025-05-21,False,usd,card
cus_7f31c1df2a6b47,usr_04605,sophia.carter84@works.io,Singapore,2025-05-21,False,usd,bank_transfer
cus_3ffa6c92f8664f,usr_04606,charlotte.roberts36@techcorp.com,France,2025-05-21,False,usd,bank_transfer
cus_58fe4de20a094f,usr_04607,sarah.mitchell31@outlook.com,United States,2025-05-21,True,usd,card
cus_cba7501286614b,usr_04610,kevin.jones49@techcorp.com,Canada,2025-05-22,False,usd,bank_transfer
cus_3254a69685ed40,usr_04611,michael.taylor37@works.io,United States,2025-05-22,False,usd,bank_transfer
cus_587532c6db6a4c,usr_04613,noah.nelson18@ventures.co,Italy,2025-05-22,False,usd,bank_transfer
cus_1fae4c1c12e34d,usr_04615,james.king49@outlook.com,United States,2025-05-22,False,usd,bank_transfer
cus_cead09f9c8a94b,usr_04616,brian.wilson31@techcorp.com,Spain,2025-05-22,False,usd,card
cus_b994be74187f40,usr_04617,susan.mitchell9@labs.dev,United States,2025-05-22,False,usd,bank_transfer
cus_709fd433927849,usr_04618,hannah.anderson59@techcorp.com,United States,2025-05-22,False,usd,bank_transfer
cus_62d67d0cbae348,usr_04619,richard.jones81@yahoo.com,United States,2025-05-23,False,usd,card
cus_265e7f39d0da4b,usr_04624,chloe.young4@works.io,United States,2025-05-23,False,usd,card
cus_a54b385ac4bd45,usr_04628,justin.allen65@works.io,United States,2025-05-23,False,usd,card
cus_d82b46c348ff46,usr_04632,richard.carter56@works.io,United States,2025-05-24,False,usd,bank_transfer
cus_e2e506f3576043,usr_04634,abigail.wright19@labs.dev,United States,2025-05-24,False,usd,bank_transfer
cus_110d688a496c48,usr_04637,aiden.harris82@techcorp.com,United States,2025-05-24,False,usd,card
cus_4083d20fc0094a,usr_04646,hannah.young30@labs.dev,United States,2025-05-25,False,usd,bank_transfer
cus_7d6b132bd77143,usr_04647,chloe.wright2@digital.com,United States,2025-05-25,False,usd,bank_transfer
cus_054ba3a714a240,usr_04657,isabella.lee71@startup.ai,India,2025-05-26,False,usd,bank_transfer
cus_fdaf5bba24c749,usr_04659,adam.jackson59@ventures.co,United States,2025-05-26,False,usd,bank_transfer
cus_f8bd490775bc40,usr_04660,hannah.mitchell99@works.io,Germany,2025-05-26,False,usd,bank_transfer
cus_ea70ed04bbcf4f,usr_04666,evelyn.scott17@startup.ai,United States,2025-05-27,False,usd,card
cus_b84a4e82f66d46,usr_04669,jennifer.allen38@labs.dev,United States,2025-05-27,False,usd,card
cus_101b8488360741,usr_04670,patricia.white61@yahoo.com,United States,2025-05-27,False,usd,bank_transfer
cus_99464f8c2e934e,usr_04672,karen.brown88@startup.ai,United States,2025-05-27,False,usd,bank_transfer
cus_3bcd142122554e,usr_04677,liam.nguyen37@gmail.com,India,2025-05-28,False,usd,card
cus_f52119b5e55d41,usr_04684,justin.davis99@gmail.com,United States,2025-05-29,False,usd,card
cus_967d2e95fa404e,usr_04690,susan.jackson72@ventures.co,United States,2025-05-29,False,usd,bank_transfer
cus_debcf80b74f047,usr_04691,logan.taylor81@ventures.co,United States,2025-05-29,False,usd,card
cus_c6a1b5761d3f4f,usr_04694,john.king31@outlook.com,United States,2025-05-29,False,usd,card
cus_f4454d0121e74e,usr_04698,brian.roberts10@company.io,United States,2025-05-29,False,usd,bank_transfer
cus_b3ea54f92c2e4d,usr_04700,charlotte.jones41@gmail.com,United States,2025-05-30,False,usd,card
cus_93c6016a52224f,usr_04701,justin.kim8@company.io,Brazil,2025-05-30,False,usd,card
cus_356ac0de0bde40,usr_04703,sarah.adams88@ventures.co,Brazil,2025-05-30,True,usd,card
cus_26810fdf1b9641,usr_04704,nathan.wilson89@company.io,United States,2025-05-30,False,usd,card
cus_65ab10dfdbf94c,usr_04712,noah.lee46@techcorp.com,United States,2025-05-31,False,usd,bank_transfer
cus_f0d14166a26b42,usr_04720,barbara.williams14@company.io,United States,2025-06-01,True,usd,card
cus_34c77504c1cc40,usr_04721,noah.anderson52@labs.dev,Brazil,2025-06-02,False,usd,bank_transfer
cus_8b2df945bb9644,usr_04723,eric.moore48@outlook.com,United States,2025-06-02,True,usd,bank_transfer
cus_c52e0378fa5543,usr_04724,aiden.davis90@company.io,United States,2025-06-02,False,usd,card
cus_419b723b6ed748,usr_04726,aaron.johnson10@ventures.co,United States,2025-06-02,True,usd,card
cus_2c002dd1ff2c49,usr_04727,evelyn.anderson43@gmail.com,United States,2025-06-02,True,usd,bank_transfer
cus_6466f3a6f90c4e,usr_04732,mason.carter30@gmail.com,United States,2025-06-03,False,usd,bank_transfer
cus_ebb53b2dd6324c,usr_04734,jessica.chen61@digital.com,United States,2025-06-03,False,usd,bank_transfer
cus_dddf92bfcbe24d,usr_04735,brian.miller50@company.io,Spain,2025-06-03,False,usd,card
cus_a04839c23d9740,usr_04736,aiden.green42@digital.com,United States,2025-06-03,False,usd,bank_transfer
cus_c24371b8900c45,usr_04737,brandon.nguyen4@techcorp.com,United States,2025-06-03,False,usd,bank_transfer
cus_1c2e056ca6d74e,usr_04740,ryan.thompson96@company.io,France,2025-06-04,False,usd,card
cus_c659bad7fa744d,usr_04743,thomas.young55@ventures.co,UAE,2025-06-04,False,usd,card
cus_12f4b592625944,usr_04744,barbara.garcia56@startup.ai,Italy,2025-06-04,False,usd,card
cus_e63de0de9f7b43,usr_04746,tyler.jones40@techcorp.com,Germany,2025-06-04,False,usd,bank_transfer
cus_dcb55053f55843,usr_04747,kevin.young24@digital.com,United States,2025-06-04,False,usd,card
cus_1be6ce528aac42,usr_04750,jennifer.mitchell72@labs.dev,United States,2025-06-04,False,usd,card
cus_03afb78b1ae74e,usr_04754,brian.scott26@works.io,United States,2025-06-05,False,usd,bank_transfer
cus_6f60845f5bc842,usr_04758,barbara.jones5@labs.dev,Italy,2025-06-05,False,usd,bank_transfer
cus_b2079bb5633645,usr_04761,ryan.garcia65@digital.com,United States,2025-06-06,False,usd,card
cus_e38b23c2a8b548,usr_04763,susan.chen91@startup.ai,Italy,2025-06-06,False,usd,card
cus_3af693f9f91247,usr_04764,lucas.patel87@works.io,United States,2025-06-06,False,usd,card
cus_c25bd383306045,usr_04765,james.brown16@works.io,Sweden,2025-06-06,False,usd,card
cus_1129a086bad440,usr_04767,madison.lee21@works.io,United States,2025-06-06,False,usd,card
cus_11e656f656cc43,usr_04768,lucas.kim53@digital.com,India,2025-06-06,False,usd,bank_transfer
cus_18f75169646f41,usr_04769,madison.johnson56@works.io,United States,2025-06-06,False,usd,card
cus_5f3939fdda2e4f,usr_04771,robert.nelson98@ventures.co,United States,2025-06-07,False,usd,bank_transfer
cus_e31bcf0b0abb47,usr_04775,brian.carter5@yahoo.com,Canada,2025-06-07,False,usd,bank_transfer
cus_efd17650f0c24b,usr_04778,aaron.thomas8@startup.ai,Brazil,2025-06-07,False,usd,card
cus_b9240cc6638c41,usr_04780,mason.patel87@startup.ai,United States,2025-06-07,False,usd,card
cus_6a9e7ec2fe6743,usr_04783,charles.wright8@yahoo.com,United States,2025-06-08,True,usd,card
cus_49155a1aa6a24d,usr_04784,david.adams28@gmail.com,Canada,2025-06-08,False,usd,card
cus_9bc0027cf1414b,usr_04786,joseph.smith60@gmail.com,UAE,2025-06-08,False,usd,bank_transfer
cus_0b69ee704d684d,usr_04797,thomas.jackson98@company.io,United States,2025-06-09,False,usd,card
cus_d80163cac51545,usr_04798,linda.wang36@works.io,Germany,2025-06-09,False,usd,bank_transfer
cus_3538e1d21f874d,usr_04800,ryan.smith29@labs.dev,United States,2025-06-10,False,usd,bank_transfer
cus_7866557aadd240,usr_04801,brandon.green54@labs.dev,United States,2025-06-10,False,usd,bank_transfer
cus_ceee83ebce5d4f,usr_04804,brian.wang80@labs.dev,United States,2025-06-10,False,usd,card
cus_168bef473cc441,usr_04806,adam.mitchell55@digital.com,United States,2025-06-10,False,usd,bank_transfer
cus_59247dda8ee44a,usr_04807,elijah.white68@yahoo.com,United States,2025-06-10,False,usd,bank_transfer
cus_64e78922e7924a,usr_04808,hannah.kim78@company.io,United States,2025-06-10,False,usd,bank_transfer
cus_77af801a584d43,usr_04809,aaron.chen11@company.io,United States,2025-06-10,False,usd,bank_transfer
cus_b012cc66453241,usr_04812,emma.smith56@ventures.co,United States,2025-06-10,False,usd,bank_transfer
cus_e02a445d68fe4a,usr_04814,mason.patel73@techcorp.com,United States,2025-06-11,False,usd,bank_transfer
cus_7b70ebb072a04b,usr_04815,amelia.carter72@yahoo.com,United States,2025-06-11,False,usd,bank_transfer
cus_3925248b58c04e,usr_04816,lily.smith43@works.io,United States,2025-06-11,False,usd,card
cus_93e9d88b77aa41,usr_04821,noah.king47@ventures.co,United States,2025-06-11,False,usd,bank_transfer
cus_60d7d787518d4f,usr_04822,ryan.green61@outlook.com,United States,2025-06-11,False,usd,bank_transfer
cus_655a54e79ab942,usr_04823,lucas.white20@gmail.com,United States,2025-06-11,False,usd,bank_transfer
cus_c4e0f68377f440,usr_04826,eric.thomas37@company.io,United States,2025-06-12,False,usd,bank_transfer
cus_94c9fbab383645,usr_04829,charles.lee93@ventures.co,Netherlands,2025-06-12,False,usd,bank_transfer
cus_ae02212fbc1b42,usr_04830,richard.taylor39@techcorp.com,United States,2025-06-12,False,usd,card
cus_041903b4af9349,usr_04832,sarah.garcia79@gmail.com,Netherlands,2025-06-12,False,usd,card
cus_b6266abc756249,usr_04834,michael.smith97@startup.ai,United States,2025-06-12,False,usd,bank_transfer
cus_1d87c6b097a741,usr_04837,eric.king74@works.io,United States,2025-06-12,False,usd,bank_transfer
cus_0ee69029ed0d43,usr_04839,aiden.allen76@outlook.com,Netherlands,2025-06-13,False,usd,card
cus_f8b94411774d4d,usr_04840,jackson.martin34@company.io,France,2025-06-13,False,usd,bank_transfer
cus_2aaa91c026fc4c,usr_04841,evelyn.adams28@digital.com,France,2025-06-13,False,usd,bank_transfer
cus_d0dc06df86b647,usr_04842,ava.anderson20@gmail.com,United States,2025-06-13,False,usd,card
cus_e6d16ce5c41242,usr_04844,ryan.anderson39@company.io,United States,2025-06-13,False,usd,card
cus_b81b1592143545,usr_04847,amelia.williams40@startup.ai,United States,2025-06-14,False,usd,card
cus_07dc0aa127e747,usr_04851,elizabeth.davis97@gmail.com,United States,2025-06-14,False,usd,bank_transfer
cus_facfd009cd9746,usr_04852,oliver.adams71@startup.ai,United States,2025-06-14,False,usd,card
cus_2e5fea50431d49,usr_04855,nathan.wang1@ventures.co,United States,2025-06-15,False,usd,card
cus_185b1fc2bbc246,usr_04861,tyler.scott74@outlook.com,United States,2025-06-15,False,usd,bank_transfer
cus_bb66c0bbc16644,usr_04863,jackson.carter1@labs.dev,United Kingdom,2025-06-15,False,usd,card
cus_36be08bedc274d,usr_04864,ryan.allen27@digital.com,Canada,2025-06-15,False,usd,bank_transfer
cus_4961199338b74e,usr_04865,james.kumar55@digital.com,United States,2025-06-16,False,usd,bank_transfer
cus_ceb4ea9d67e24c,usr_04869,lucas.green50@startup.ai,Sweden,2025-06-16,False,usd,card
cus_61d0cd15f5854f,usr_04879,brian.baker98@digital.com,United States,2025-06-17,False,usd,bank_transfer
cus_91ccdda4a37448,usr_04884,aaron.miller71@gmail.com,United States,2025-06-17,False,usd,bank_transfer
cus_0770bdd719d94f,usr_04886,mary.adams88@digital.com,United States,2025-06-18,False,usd,bank_transfer
cus_33dbfb6629f34d,usr_04887,john.nelson34@labs.dev,United States,2025-06-18,False,usd,bank_transfer
cus_c01666788baa4a,usr_04888,isabella.reyes82@digital.com,Germany,2025-06-18,False,usd,card
cus_2cbbe6effc1044,usr_04891,logan.mitchell41@yahoo.com,United States,2025-06-18,False,usd,card
cus_c5c8c34b511e45,usr_04893,brandon.scott13@gmail.com,United States,2025-06-18,False,usd,bank_transfer
cus_d5033c403afa42,usr_04894,lucas.wilson16@ventures.co,Spain,2025-06-18,False,usd,card
cus_6ae20764bd4846,usr_04895,tyler.chen2@digital.com,United States,2025-06-19,False,usd,bank_transfer
cus_cec753650b804a,usr_04897,ethan.wilson2@ventures.co,Netherlands,2025-06-19,False,usd,bank_transfer
cus_12a9be2d1b6d49,usr_04898,elijah.chen52@techcorp.com,United States,2025-06-19,False,usd,card
cus_0f5b920256af4f,usr_04899,aaron.nelson16@gmail.com,Spain,2025-06-19,False,usd,card
cus_1fa1d2c4576b41,usr_04905,elizabeth.miller44@gmail.com,United States,2025-06-20,False,usd,bank_transfer
cus_1aa1953c20d84e,usr_04907,charlotte.moore3@ventures.co,United States,2025-06-20,False,usd,card
cus_bd6356a3cbfa40,usr_04912,jackson.harris88@company.io,United States,2025-06-20,False,usd,card
cus_4cb66f8efa6f49,usr_04914,mason.chen12@company.io,United States,2025-06-20,False,usd,bank_transfer
cus_df67d4601d374c,usr_04916,grace.kim40@yahoo.com,United States,2025-06-21,False,usd,card
cus_b822b834202a42,usr_04922,abigail.lee4@works.io,United States,2025-06-22,False,usd,card
cus_a4cbafda30d549,usr_04923,joseph.thompson30@startup.ai,United States,2025-06-22,False,usd,bank_transfer
cus_f9ca2abb9f5448,usr_04924,charlotte.thomas1@yahoo.com,Netherlands,2025-06-22,False,usd,bank_transfer
cus_3f7e55c69fea4b,usr_04928,kevin.white47@works.io,United States,2025-06-22,False,usd,bank_transfer
cus_0c10755629a141,usr_04929,linda.green17@ventures.co,United States,2025-06-22,False,usd,bank_transfer
cus_180f907c929648,usr_04930,hannah.williams92@techcorp.com,Italy,2025-06-22,True,usd,bank_transfer
cus_9ec4e58830eb42,usr_04931,brandon.thompson82@gmail.com,United States,2025-06-22,False,usd,bank_transfer
cus_9096c21a64ce44,usr_04938,joseph.young77@digital.com,United States,2025-06-23,False,usd,card
cus_dce0cdaaced64c,usr_04939,madison.wang92@works.io,United States,2025-06-23,False,usd,bank_transfer
cus_3ad2b7e1fccc48,usr_04940,jennifer.chen61@outlook.com,Sweden,2025-06-23,False,usd,bank_transfer
cus_1252e5d6552b4d,usr_04941,brian.wilson74@startup.ai,United States,2025-06-24,False,usd,card
cus_bfa762c6b33643,usr_04944,michael.anderson30@yahoo.com,United States,2025-06-24,False,usd,card
cus_249157564b744f,usr_04952,mason.thompson27@digital.com,United States,2025-06-24,False,usd,bank_transfer
cus_0d12e2278ad349,usr_04957,jackson.allen13@startup.ai,United States,2025-06-25,True,usd,bank_transfer
cus_9a5b411378ce40,usr_04958,david.davis96@ventures.co,United States,2025-06-25,False,usd,card
cus_71288e8c9a8746,usr_04959,aiden.garcia40@gmail.com,Italy,2025-06-25,False,usd,bank_transfer
cus_cad12acbea9645,usr_04967,chloe.allen33@labs.dev,United States,2025-06-26,False,usd,card
cus_59d2c6af241e48,usr_04969,amelia.allen63@ventures.co,United States,2025-06-26,False,usd,bank_transfer
cus_68bc9a1fe31b41,usr_04972,emma.allen37@techcorp.com,United Kingdom,2025-06-27,False,usd,card
cus_cf7d1a06c0434b,usr_04973,richard.nelson80@labs.dev,United States,2025-06-27,False,usd,bank_transfer
cus_f2d2d719c9ae4a,usr_04978,logan.thomas87@digital.com,United States,2025-06-28,False,usd,card
